NM_NAME,NM_NAME_1,B_REQUIRED,N_PROP_TYPE,NM_SPACE,NM_ENUM
intercall.com/pc31,OtherTaxAmount,Y,7,,
intercall.com/pc31,AmountWithTax,Y,7,,
intercall.com/pc31,Currency,Y,0,,
intercall.com/pc31,AccountID,Y,2,,
intercall.com/pc31,DisplayName,Y,0,,
intercall.com/pc31,Timestamp,Y,3,,
intercall.com/pc31,SEDisplayName,Y,0,,
intercall.com/pc32,dummy,N,2,,
intercall.com/pc32,ViewID,Y,2,,
intercall.com/pc32,SessionID,Y,2,,
intercall.com/pc32,Amount,Y,7,,
intercall.com/pc32,DisplayAmount,Y,7,,
intercall.com/pc32,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc32,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc32,TaxAmount,Y,7,,
intercall.com/pc32,FederalTaxAmount,Y,7,,
intercall.com/pc32,StateTaxAmount,Y,7,,
intercall.com/pc32,CountyTaxAmount,Y,7,,
intercall.com/pc32,LocalTaxAmount,Y,7,,
intercall.com/pc32,OtherTaxAmount,Y,7,,
intercall.com/pc32,AmountWithTax,Y,7,,
intercall.com/pc32,Currency,Y,0,,
intercall.com/pc32,AccountID,Y,2,,
intercall.com/pc32,DisplayName,Y,0,,
intercall.com/pc32,Timestamp,Y,3,,
intercall.com/pc32,SEDisplayName,Y,0,,
intercall.com/pc33,dummy,N,2,,
intercall.com/pc33,ViewID,Y,2,,
intercall.com/pc33,SessionID,Y,2,,
intercall.com/pc33,Amount,Y,7,,
intercall.com/pc33,DisplayAmount,Y,7,,
intercall.com/pc33,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc33,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc33,TaxAmount,Y,7,,
intercall.com/pc33,FederalTaxAmount,Y,7,,
intercall.com/pc33,StateTaxAmount,Y,7,,
intercall.com/pc33,CountyTaxAmount,Y,7,,
intercall.com/pc33,LocalTaxAmount,Y,7,,
intercall.com/pc33,OtherTaxAmount,Y,7,,
intercall.com/pc33,AmountWithTax,Y,7,,
intercall.com/pc33,Currency,Y,0,,
intercall.com/pc33,AccountID,Y,2,,
intercall.com/pc33,DisplayName,Y,0,,
intercall.com/pc33,Timestamp,Y,3,,
intercall.com/pc33,SEDisplayName,Y,0,,
intercall.com/pc34,dummy,N,2,,
intercall.com/pc34,ViewID,Y,2,,
intercall.com/pc34,SessionID,Y,2,,
intercall.com/pc34,Amount,Y,7,,
intercall.com/pc34,DisplayAmount,Y,7,,
intercall.com/pc34,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc34,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc34,TaxAmount,Y,7,,
intercall.com/pc34,FederalTaxAmount,Y,7,,
intercall.com/pc34,StateTaxAmount,Y,7,,
intercall.com/pc34,CountyTaxAmount,Y,7,,
intercall.com/pc34,LocalTaxAmount,Y,7,,
intercall.com/pc34,OtherTaxAmount,Y,7,,
intercall.com/pc34,AmountWithTax,Y,7,,
intercall.com/pc34,Currency,Y,0,,
intercall.com/pc34,AccountID,Y,2,,
intercall.com/pc34,DisplayName,Y,0,,
intercall.com/pc34,Timestamp,Y,3,,
intercall.com/pc34,SEDisplayName,Y,0,,
intercall.com/pc35,dummy,N,2,,
intercall.com/pc35,ViewID,Y,2,,
intercall.com/pc35,SessionID,Y,2,,
intercall.com/pc35,Amount,Y,7,,
intercall.com/pc35,DisplayAmount,Y,7,,
intercall.com/pc35,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc35,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc35,TaxAmount,Y,7,,
intercall.com/pc35,FederalTaxAmount,Y,7,,
intercall.com/pc35,StateTaxAmount,Y,7,,
intercall.com/pc35,CountyTaxAmount,Y,7,,
intercall.com/pc35,LocalTaxAmount,Y,7,,
intercall.com/pc35,OtherTaxAmount,Y,7,,
intercall.com/pc35,AmountWithTax,Y,7,,
intercall.com/pc35,Currency,Y,0,,
intercall.com/pc35,AccountID,Y,2,,
intercall.com/pc35,DisplayName,Y,0,,
intercall.com/pc35,Timestamp,Y,3,,
intercall.com/pc35,SEDisplayName,Y,0,,
intercall.com/pc36,dummy,N,2,,
intercall.com/pc36,ViewID,Y,2,,
intercall.com/pc36,SessionID,Y,2,,
intercall.com/pc36,Amount,Y,7,,
intercall.com/pc36,DisplayAmount,Y,7,,
intercall.com/pc36,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc36,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc36,TaxAmount,Y,7,,
intercall.com/pc36,FederalTaxAmount,Y,7,,
intercall.com/pc36,StateTaxAmount,Y,7,,
intercall.com/pc36,CountyTaxAmount,Y,7,,
intercall.com/pc36,LocalTaxAmount,Y,7,,
intercall.com/pc36,OtherTaxAmount,Y,7,,
intercall.com/pc36,AmountWithTax,Y,7,,
intercall.com/pc36,Currency,Y,0,,
intercall.com/pc36,AccountID,Y,2,,
intercall.com/pc36,DisplayName,Y,0,,
intercall.com/pc36,Timestamp,Y,3,,
intercall.com/pc36,SEDisplayName,Y,0,,
intercall.com/pc37,dummy,N,2,,
intercall.com/pc37,ViewID,Y,2,,
intercall.com/pc37,SessionID,Y,2,,
intercall.com/pc37,Amount,Y,7,,
intercall.com/pc37,DisplayAmount,Y,7,,
intercall.com/pc37,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc37,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc37,TaxAmount,Y,7,,
intercall.com/pc37,FederalTaxAmount,Y,7,,
intercall.com/pc37,StateTaxAmount,Y,7,,
intercall.com/pc37,CountyTaxAmount,Y,7,,
intercall.com/pc37,LocalTaxAmount,Y,7,,
intercall.com/pc37,OtherTaxAmount,Y,7,,
intercall.com/pc37,AmountWithTax,Y,7,,
intercall.com/pc37,Currency,Y,0,,
intercall.com/pc37,AccountID,Y,2,,
intercall.com/pc37,DisplayName,Y,0,,
intercall.com/pc37,Timestamp,Y,3,,
intercall.com/pc37,SEDisplayName,Y,0,,
intercall.com/pc38,dummy,N,2,,
intercall.com/pc38,ViewID,Y,2,,
intercall.com/pc38,SessionID,Y,2,,
intercall.com/pc38,Amount,Y,7,,
intercall.com/pc38,DisplayAmount,Y,7,,
intercall.com/pc38,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc38,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc38,TaxAmount,Y,7,,
intercall.com/pc38,FederalTaxAmount,Y,7,,
intercall.com/pc38,StateTaxAmount,Y,7,,
intercall.com/pc38,CountyTaxAmount,Y,7,,
intercall.com/pc38,LocalTaxAmount,Y,7,,
intercall.com/pc38,OtherTaxAmount,Y,7,,
intercall.com/pc38,AmountWithTax,Y,7,,
intercall.com/pc38,Currency,Y,0,,
intercall.com/pc38,AccountID,Y,2,,
intercall.com/pc38,DisplayName,Y,0,,
intercall.com/pc38,Timestamp,Y,3,,
intercall.com/pc38,SEDisplayName,Y,0,,
intercall.com/pc39,dummy,N,2,,
intercall.com/pc39,ViewID,Y,2,,
intercall.com/pc39,SessionID,Y,2,,
intercall.com/pc39,Amount,Y,7,,
intercall.com/pc39,DisplayAmount,Y,7,,
intercall.com/pc39,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc39,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc39,TaxAmount,Y,7,,
intercall.com/pc39,FederalTaxAmount,Y,7,,
intercall.com/pc39,StateTaxAmount,Y,7,,
intercall.com/pc39,CountyTaxAmount,Y,7,,
intercall.com/pc39,LocalTaxAmount,Y,7,,
intercall.com/pc39,OtherTaxAmount,Y,7,,
intercall.com/pc39,AmountWithTax,Y,7,,
intercall.com/pc39,Currency,Y,0,,
intercall.com/pc39,AccountID,Y,2,,
intercall.com/pc39,DisplayName,Y,0,,
intercall.com/pc39,Timestamp,Y,3,,
intercall.com/pc39,SEDisplayName,Y,0,,
intercall.com/pc4,dummy,N,2,,
intercall.com/pc4,ViewID,Y,2,,
intercall.com/pc4,SessionID,Y,2,,
intercall.com/pc4,Amount,Y,7,,
intercall.com/pc4,DisplayAmount,Y,7,,
intercall.com/pc4,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc4,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc4,TaxAmount,Y,7,,
intercall.com/pc4,FederalTaxAmount,Y,7,,
intercall.com/pc4,StateTaxAmount,Y,7,,
intercall.com/pc4,CountyTaxAmount,Y,7,,
intercall.com/pc4,LocalTaxAmount,Y,7,,
intercall.com/pc4,OtherTaxAmount,Y,7,,
intercall.com/pc4,AmountWithTax,Y,7,,
intercall.com/pc4,Currency,Y,0,,
intercall.com/pc4,AccountID,Y,2,,
intercall.com/pc4,DisplayName,Y,0,,
intercall.com/pc4,Timestamp,Y,3,,
intercall.com/pc4,SEDisplayName,Y,0,,
intercall.com/pc40,dummy,N,2,,
intercall.com/pc40,ViewID,Y,2,,
intercall.com/pc40,SessionID,Y,2,,
intercall.com/pc40,Amount,Y,7,,
intercall.com/pc40,DisplayAmount,Y,7,,
intercall.com/pc40,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc40,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc40,TaxAmount,Y,7,,
intercall.com/pc40,FederalTaxAmount,Y,7,,
intercall.com/pc40,StateTaxAmount,Y,7,,
intercall.com/pc40,CountyTaxAmount,Y,7,,
intercall.com/pc40,LocalTaxAmount,Y,7,,
intercall.com/pc40,OtherTaxAmount,Y,7,,
intercall.com/pc40,AmountWithTax,Y,7,,
intercall.com/pc40,Currency,Y,0,,
intercall.com/pc40,AccountID,Y,2,,
intercall.com/pc40,DisplayName,Y,0,,
intercall.com/pc40,Timestamp,Y,3,,
intercall.com/pc40,SEDisplayName,Y,0,,
intercall.com/pc41,dummy,N,2,,
intercall.com/pc41,ViewID,Y,2,,
intercall.com/pc41,SessionID,Y,2,,
intercall.com/pc41,Amount,Y,7,,
intercall.com/pc41,DisplayAmount,Y,7,,
intercall.com/pc41,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc41,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc41,TaxAmount,Y,7,,
intercall.com/pc41,FederalTaxAmount,Y,7,,
intercall.com/pc41,StateTaxAmount,Y,7,,
intercall.com/pc41,CountyTaxAmount,Y,7,,
intercall.com/pc41,LocalTaxAmount,Y,7,,
intercall.com/pc41,OtherTaxAmount,Y,7,,
intercall.com/pc41,AmountWithTax,Y,7,,
intercall.com/pc41,Currency,Y,0,,
intercall.com/pc41,AccountID,Y,2,,
intercall.com/pc41,DisplayName,Y,0,,
intercall.com/pc41,Timestamp,Y,3,,
intercall.com/pc41,SEDisplayName,Y,0,,
intercall.com/pc42,dummy,N,2,,
intercall.com/pc42,ViewID,Y,2,,
intercall.com/pc42,SessionID,Y,2,,
intercall.com/pc42,Amount,Y,7,,
intercall.com/pc42,DisplayAmount,Y,7,,
intercall.com/pc42,PrebillAdjustmentAmount,Y,7,,
intercall.com/pc42,PostbillAdjustmentAmount,Y,7,,
intercall.com/pc42,TaxAmount,Y,7,,
intercall.com/pc42,FederalTaxAmount,Y,7,,
intercall.com/pc42,StateTaxAmount,Y,7,,
intercall.com/pc42,CountyTaxAmount,Y,7,,
intercall.com/pc42,LocalTaxAmount,Y,7,,
